"Codigo_provincia","Nombre_provincia","Codigo_especie","Especie","Parametro","F.c.","Modelo","a","b","c","d","p","q","r","D.n.m."
19,"Guadalajara",45,"Quercus ilex","IAVC",2,17,"-0.20543","0.0079175","-0.0000060","-","-","-","-","-"
19,"Guadalajara",45,"Quercus ilex","VLE",2,12,"-","-","-","-","0.0000319","2.56596","-","-"
19,"Guadalajara",45,"Quercus ilex","VCC",3,11,"-","-","-","-","0.0002568","2.31598","0.22580","-"
19,"Guadalajara",45,"Quercus ilex","VSC",3,7,"0.19000","0.7591086","0.0005343","-","-","-","-","-"
19,"Guadalajara",45,"Quercus ilex","IAVC",3,17,"-0.20543","0.0079175","-0.0000060","-","-","-","-","-"
19,"Guadalajara",45,"Quercus ilex","VLE",3,12,"-","-","-","-","0.0000319","2.56596","-","-"
19,"Guadalajara",45,"Quercus ilex","VCC",4,11,"-","-","-","-","0.0013427","1.91258","0.28693","-"
19,"Guadalajara",45,"Quercus ilex","VSC",4,7,"-2.92000","0.8460117","-0.0000098","-","-","-","-","-"
19,"Guadalajara",45,"Quercus ilex","IAVC",4,17,"-0.20543","0.0079175","-0.0000060","-","-","-","-","-"
19,"Guadalajara",45,"Quercus ilex","VLE",4,12,"-","-","-","-","0.0000319","2.56596","-","-"
19,"Guadalajara",45,"Quercus ilex","VCC",5,11,"-","-","-","-","0.0007640","1.95000","0.64847","-"
19,"Guadalajara",45,"Quercus ilex","VSC",5,7,"-1.28000","0.8057570","0.0000734","-","-","-","-","-"
19,"Guadalajara",45,"Quercus ilex","IAVC",5,17,"-0.20543","0.0079175","-0.0000060","-","-","-","-","-"
19,"Guadalajara",45,"Quercus ilex","VLE",5,12,"-","-","-","-","0.0000319","2.56596","-","-"
19,"Guadalajara",51,"Populus alba","VCC",2,11,"-","-","-","-","0.0003503","1.91641","1.07611","-"
19,"Guadalajara",51,"Populus alba","VSC",2,7,"5.37000","0.7713033","0.0000347","-","-","-","-","-"
19,"Guadalajara",51,"Populus alba","IAVC",2,21,"-","-","0.0002015","-0.00000004785","-","-","-","-"
19,"Guadalajara",51,"Populus alba","VLE",2,12,"-","-","-","-","0.0001247","2.16723","-","-"
19,"Guadalajara",51,"Populus alba","VCC",3,11,"-","-","-","-","0.0003503","1.91641","1.07611","-"
19,"Guadalajara",51,"Populus alba","VSC",3,7,"5.37000","0.7713033","0.0000347","-","-","-","-","-"
19,"Guadalajara",51,"Populus alba","IAVC",3,21,"-","-","0.0002015","-0.00000004785","-","-","-","-"
19,"Guadalajara",51,"Populus alba","VLE",3,12,"-","-","-","-","0.0001247","2.16723","-","-"
19,"Guadalajara",51,"Populus alba","VCC",5,11,"-","-","-","-","0.0003503","1.91641","1.07611","-"
19,"Guadalajara",51,"Populus alba","VSC",5,7,"5.37000","0.7713033","0.0000347","-","-","-","-","-"
19,"Guadalajara",51,"Populus alba","IAVC",5,21,"-","-","0.0002015","-0.00000004785","-","-","-","-"
19,"Guadalajara",51,"Populus alba","VLE",5,12,"-","-","-","-","0.0001247","2.16723","-","-"
19,"Guadalajara",54,"Alnus glutinosa","VCC",2,11,"-","-","-","-","0.0002254","2.06989","0.94894","-"
19,"Guadalajara",54,"Alnus glutinosa","VSC",2,7,"-0.79000","0.8039236","0.0000227","-","-","-","-","-"
19,"Guadalajara",54,"Alnus glutinosa","IAVC",2,21,"-","-","0.0000797","-0.00000001472","-","-","-","-"
19,"Guadalajara",54,"Alnus glutinosa","VLE",2,12,"-","-","-","-","0.0009308","1.83129","-","-"
19,"Guadalajara",54,"Alnus glutinosa","VCC",3,11,"-","-","-","-","0.0002254","2.06989","0.94894","-"
19,"Guadalajara",54,"Alnus glutinosa","VSC",3,7,"-0.79000","0.8039236","0.0000227","-","-","-","-","-"
19,"Guadalajara",54,"Alnus glutinosa","IAVC",3,21,"-","-","0.0000797","-0.00000001472","-","-","-","-"
19,"Guadalajara",54,"Alnus glutinosa","VLE",3,12,"-","-","-","-","0.0009308","1.83129","-","-"
19,"Guadalajara",54,"Alnus glutinosa","VCC",5,11,"-","-","-","-","0.0002254","2.06989","0.94894","-"
19,"Guadalajara",54,"Alnus glutinosa","VSC",5,7,"-0.79000","0.8039236","0.0000227","-","-","-","-","-"
19,"Guadalajara",54,"Alnus glutinosa","IAVC",5,21,"-","-","0.0000797","-0.00000001472","-","-","-","-"
19,"Guadalajara",54,"Alnus glutinosa","VLE",5,12,"-","-","-","-","0.0009308","1.83129","-","-"
19,"Guadalajara",55,"Fraxinus angustifolia","VCC",2,11,"-","-","-","-","0.0011227","1.84869","0.75920","-"
19,"Guadalajara",55,"Fraxinus angustifolia","VSC",2,7,"-6.18000","0.8544607","-0.0000058","-","-","-","-","-"
19,"Guadalajara",55,"Fraxinus angustifolia","IAVC",2,21,"-","-","0.0001540","-0.00000019321","-","-","-","-"
19,"Guadalajara",55,"Fraxinus angustifolia","VLE",2,12,"-","-","-","-","0.0000271","2.51797","-","-"
19,"Guadalajara",55,"Fraxinus angustifolia","VCC",3,11,"-","-","-","-","0.0011227","1.84869","0.75920","-"
19,"Guadalajara",55,"Fraxinus angustifolia","VSC",3,7,"-6.18000","0.8544607","-0.0000058","-","-","-","-","-"
19,"Guadalajara",55,"Fraxinus angustifolia","IAVC",3,21,"-","-","0.0001540","-0.00000019321","-","-","-","-"
19,"Guadalajara",55,"Fraxinus angustifolia","VLE",3,12,"-","-","-","-","0.0000271","2.51797","-","-"
19,"Guadalajara",55,"Fraxinus angustifolia","VCC",4,11,"-","-","-","-","0.0011227","1.84869","0.75920","-"
19,"Guadalajara",55,"Fraxinus angustifolia","VSC",4,7,"-6.18000","0.8544607","-0.0000058","-","-","-","-","-"
19,"Guadalajara",55,"Fraxinus angustifolia","IAVC",4,21,"-","-","0.0001540","-0.00000019321","-","-","-","-"
19,"Guadalajara",55,"Fraxinus angustifolia","VLE",4,12,"-","-","-","-","0.0000271","2.51797","-","-"
19,"Guadalajara",55,"Fraxinus angustifolia","VCC",5,11,"-","-","-","-","0.0011227","1.84869","0.75920","-"
19,"Guadalajara",55,"Fraxinus angustifolia","VSC",5,7,"-6.18000","0.8544607","-0.0000058","-","-","-","-","-"
19,"Guadalajara",55,"Fraxinus angustifolia","IAVC",5,21,"-","-","0.0001540","-0.00000019321","-","-","-","-"
19,"Guadalajara",55,"Fraxinus angustifolia","VLE",5,12,"-","-","-","-","0.0000271","2.51797","-","-"
19,"Guadalajara",55,"Fraxinus angustifolia","VCC",6,11,"-","-","-","-","0.0011227","1.84869","0.75920","-"
19,"Guadalajara",55,"Fraxinus angustifolia","VSC",6,7,"-6.18000","0.8544607","-0.0000058","-","-","-","-","-"
19,"Guadalajara",55,"Fraxinus angustifolia","IAVC",6,21,"-","-","0.0001540","-0.00000019321","-","-","-","-"
19,"Guadalajara",55,"Fraxinus angustifolia","VLE",6,12,"-","-","-","-","0.0000271","2.51797","-","-"
19,"Guadalajara",56,"Ulmus minor","VCC",2,11,"-","-","-","-","0.0007316","1.86222","0.94326","-"
19,"Guadalajara",56,"Ulmus minor","VSC",2,7,"-7.80000","0.8086976","0.0000017","-","-","-","-","-"
19,"Guadalajara",56,"Ulmus minor","IAVC",2,21,"-","-","0.0001896","-0.00000027200","-","-","-","-"
19,"Guadalajara",56,"Ulmus minor","VLE",2,12,"-","-","-","-","0.0000127","2.57913","-","-"
19,"Guadalajara",56,"Ulmus minor","VCC",3,11,"-","-","-","-","0.0007316","1.86222","0.94326","-"
19,"Guadalajara",56,"Ulmus minor","VSC",3,7,"-7.80000","0.8086976","0.0000017","-","-","-","-","-"
19,"Guadalajara",56,"Ulmus minor","IAVC",3,21,"-","-","0.0001896","-0.00000027200","-","-","-","-"
19,"Guadalajara",56,"Ulmus minor","VLE",3,12,"-","-","-","-","0.0000127","2.57913","-","-"
19,"Guadalajara",56,"Ulmus minor","VCC",5,11,"-","-","-","-","0.0007316","1.86222","0.94326","-"
19,"Guadalajara",56,"Ulmus minor","VSC",5,7,"-7.80000","0.8086976","0.0000017","-","-","-","-","-"
19,"Guadalajara",56,"Ulmus minor","IAVC",5,21,"-","-","0.0001896","-0.00000027200","-","-","-","-"
19,"Guadalajara",56,"Ulmus minor","VLE",5,12,"-","-","-","-","0.0000127","2.57913","-","-"
19,"Guadalajara",456,"Ulmus spp.","VCC",2,11,"-","-","-","-","0.0007316","1.86222","0.94326","-"
19,"Guadalajara",456,"Ulmus spp.","VSC",2,7,"-7.80000","0.8086976","0.0000017","-","-","-","-","-"
19,"Guadalajara",456,"Ulmus spp.","IAVC",2,21,"-","-","0.0001896","-0.00000027200","-","-","-","-"
19,"Guadalajara",456,"Ulmus spp.","VLE",2,12,"-","-","-","-","0.0000127","2.57913","-","-"
19,"Guadalajara",456,"Ulmus spp.","VCC",5,11,"-","-","-","-","0.0007316","1.86222","0.94326","-"
19,"Guadalajara",456,"Ulmus spp.","VSC",5,7,"-7.80000","0.8086976","0.0000017","-","-","-","-","-"
19,"Guadalajara",456,"Ulmus spp.","IAVC",5,21,"-","-","0.0001896","-0.00000027200","-","-","-","-"
19,"Guadalajara",456,"Ulmus spp.","VLE",5,12,"-","-","-","-","0.0000127","2.57913","-","-"
19,"Guadalajara",57,"Salix spp.","VCC",2,11,"-","-","-","-","0.0004732","1.98799","0.75629","-"
19,"Guadalajara",57,"Salix spp.","VSC",2,7,"-4.94000","0.8041761","0.0000186","-","-","-","-","-"
19,"Guadalajara",57,"Salix spp.","IAVC",2,14,"-","-","-","-","0.0012168","1.53959","-","-"
19,"Guadalajara",57,"Salix spp.","VLE",2,12,"-","-","-","-","0.0016601","1.77360","-","-"
19,"Guadalajara",57,"Salix spp.","VCC",3,11,"-","-","-","-","0.0004732","1.98799","0.75629","-"
19,"Guadalajara",57,"Salix spp.","VSC",3,7,"-4.94000","0.8041761","0.0000186","-","-","-","-","-"
19,"Guadalajara",57,"Salix spp.","IAVC",3,14,"-","-","-","-","0.0012168","1.53959","-","-"
19,"Guadalajara",57,"Salix spp.","VLE",3,12,"-","-","-","-","0.0016601","1.77360","-","-"
19,"Guadalajara",57,"Salix spp.","VCC",5,11,"-","-","-","-","0.0004732","1.98799","0.75629","-"
19,"Guadalajara",57,"Salix spp.","VSC",5,7,"-4.94000","0.8041761","0.0000186","-","-","-","-","-"
19,"Guadalajara",57,"Salix spp.","IAVC",5,14,"-","-","-","-","0.0012168","1.53959","-","-"
19,"Guadalajara",57,"Salix spp.","VLE",5,12,"-","-","-","-","0.0016601","1.77360","-","-"
19,"Guadalajara",257,"Salix alba","VCC",2,11,"-","-","-","-","0.0004732","1.98799","0.75629","-"
19,"Guadalajara",257,"Salix alba","VSC",2,7,"-4.94000","0.8041761","0.0000186","-","-","-","-","-"
19,"Guadalajara",257,"Salix alba","IAVC",2,14,"-","-","-","-","0.0012168","1.53959","-","-"
19,"Guadalajara",257,"Salix alba","VLE",2,12,"-","-","-","-","0.0016601","1.77360","-","-"
19,"Guadalajara",257,"Salix alba","VCC",3,11,"-","-","-","-","0.0004732","1.98799","0.75629","-"
19,"Guadalajara",257,"Salix alba","VSC",3,7,"-4.94000","0.8041761","0.0000186","-","-","-","-","-"
19,"Guadalajara",257,"Salix alba","IAVC",3,14,"-","-","-","-","0.0012168","1.53959","-","-"
19,"Guadalajara",257,"Salix alba","VLE",3,12,"-","-","-","-","0.0016601","1.77360","-","-"
19,"Guadalajara",257,"Salix alba","VCC",5,11,"-","-","-","-","0.0004732","1.98799","0.75629","-"
19,"Guadalajara",257,"Salix alba","VSC",5,7,"-4.94000","0.8041761","0.0000186","-","-","-","-","-"
19,"Guadalajara",257,"Salix alba","IAVC",5,14,"-","-","-","-","0.0012168","1.53959","-","-"
19,"Guadalajara",257,"Salix alba","VLE",5,12,"-","-","-","-","0.0016601","1.77360","-","-"
19,"Guadalajara",58,"Populus nigra","VCC",2,11,"-","-","-","-","0.0003503","1.91641","1.07611","-"
19,"Guadalajara",58,"Populus nigra","VSC",2,7,"5.37000","0.7713033","0.0000347","-","-","-","-","-"
19,"Guadalajara",58,"Populus nigra","IAVC",2,14,"-","-","-","-","0.0029053","1.53951","-","-"
19,"Guadalajara",58,"Populus nigra","VLE",2,12,"-","-","-","-","0.0001247","2.16723","-","-"
19,"Guadalajara",58,"Populus nigra","VCC",3,11,"-","-","-","-","0.0003503","1.91641","1.07611","-"
19,"Guadalajara",58,"Populus nigra","VSC",3,7,"5.37000","0.7713033","0.0000347","-","-","-","-","-"
19,"Guadalajara",58,"Populus nigra","IAVC",3,14,"-","-","-","-","0.0029053","1.53951","-","-"
19,"Guadalajara",58,"Populus nigra","VLE",3,12,"-","-","-","-","0.0001247","2.16723","-","-"
19,"Guadalajara",58,"Populus nigra","VCC",5,11,"-","-","-","-","0.0003503","1.91641","1.07611","-"
19,"Guadalajara",58,"Populus nigra","VSC",5,7,"5.37000","0.7713033","0.0000347","-","-","-","-","-"
19,"Guadalajara",58,"Populus nigra","IAVC",5,14,"-","-","-","-","0.0029053","1.53951","-","-"
19,"Guadalajara",58,"Populus nigra","VLE",5,12,"-","-","-","-","0.0001247","2.16723","-","-"
19,"Guadalajara",258,"Populus x canadensis","VCC",2,11,"-","-","-","-","0.0003503","1.91641","1.07611","-"
19,"Guadalajara",258,"Populus x canadensis","VSC",2,7,"5.37000","0.7713033","0.0000347","-","-","-","-","-"
19,"Guadalajara",258,"Populus x canadensis","IAVC",2,14,"-","-","-","-","0.0335926","1.16488","-","-"
19,"Guadalajara",258,"Populus x canadensis","VLE",2,12,"-","-","-","-","0.0001247","2.16723","-","-"
19,"Guadalajara",258,"Populus x canadensis","VCC",3,11,"-","-","-","-","0.0003503","1.91641","1.07611","-"
19,"Guadalajara",258,"Populus x canadensis","VSC",3,7,"5.37000","0.7713033","0.0000347","-","-","-","-","-"
19,"Guadalajara",258,"Populus x canadensis","IAVC",3,14,"-","-","-","-","0.0335926","1.16488","-","-"
19,"Guadalajara",258,"Populus x canadensis","VLE",3,12,"-","-","-","-","0.0001247","2.16723","-","-"
19,"Guadalajara",258,"Populus x canadensis","VCC",5,11,"-","-","-","-","0.0003503","1.91641","1.07611","-"
19,"Guadalajara",258,"Populus x canadensis","VSC",5,7,"5.37000","0.7713033","0.0000347","-","-","-","-","-"
19,"Guadalajara",258,"Populus x canadensis","IAVC",5,14,"-","-","-","-","0.0335926","1.16488","-","-"
19,"Guadalajara",258,"Populus x canadensis","VLE",5,12,"-","-","-","-","0.0001247","2.16723","-","-"
19,"Guadalajara",66,"Olea europaea","VCC",5,11,"-","-","-","-","0.0013079","1.89867","0.41737","-"
19,"Guadalajara",66,"Olea europaea","VSC",5,7,"-3.00000","0.8497195","0.0001140","-","-","-","-","-"
19,"Guadalajara",66,"Olea europaea","IAVC",5,21,"-","-","0.0001896","-0.00000027200","-","-","-","-"
19,"Guadalajara",66,"Olea europaea","VLE",5,12,"-","-","-","-","0.0090069","1.42613","-","-"
19,"Guadalajara",71,"Fagus sylvatica","VCC",2,11,"-","-","-","-","0.0008668","1.80781","1.00658","-"
19,"Guadalajara",71,"Fagus sylvatica","VSC",2,7,"-4.04000","0.9169635","0.0000031","-","-","-","-","-"
19,"Guadalajara",71,"Fagus sylvatica","IAVC",2,21,"-","-","0.0001642","-0.00000023035","-","-","-","-"
19,"Guadalajara",71,"Fagus sylvatica","VLE",2,12,"-","-","-","-","0.0000466","2.38142","-","-"
19,"Guadalajara",71,"Fagus sylvatica","VCC",3,11,"-","-","-","-","0.0005395","2.16937","0.21927","-"
19,"Guadalajara",71,"Fagus sylvatica","VSC",3,7,"-0.86000","0.9067564","-0.0000724","-","-","-","-","-"
19,"Guadalajara",71,"Fagus sylvatica","IAVC",3,21,"-","-","0.0001642","-0.00000023035","-","-","-","-"
19,"Guadalajara",71,"Fagus sylvatica","VLE",3,12,"-","-","-","-","0.0000466","2.38142","-","-"
19,"Guadalajara",71,"Fagus sylvatica","VCC",5,11,"-","-","-","-","0.0006992","1.93911","0.68760","-"
19,"Guadalajara",71,"Fagus sylvatica","VSC",5,7,"-3.37000","0.9223876","0.0000021","-","-","-","-","-"
19,"Guadalajara",71,"Fagus sylvatica","IAVC",5,21,"-","-","0.0001642","-0.00000023035","-","-","-","-"
19,"Guadalajara",71,"Fagus sylvatica","VLE",5,12,"-","-","-","-","0.0000466","2.38142","-","-"
19,"Guadalajara",273,"Betula alba","VCC",2,11,"-","-","-","-","0.0008668","1.80781","1.00658","-"
19,"Guadalajara",273,"Betula alba","VSC",2,7,"-4.04000","0.9169635","0.0000031","-","-","-","-","-"
19,"Guadalajara",273,"Betula alba","IAVC",2,21,"-","-","0.0001642","-0.00000023035","-","-","-","-"
19,"Guadalajara",273,"Betula alba","VLE",2,12,"-","-","-","-","0.0000466","2.38142","-","-"
19,"Guadalajara",273,"Betula alba","VCC",3,11,"-","-","-","-","0.0005395","2.16937","0.21927","-"
19,"Guadalajara",273,"Betula alba","VSC",3,7,"-0.86000","0.9067564","-0.0000724","-","-","-","-","-"
19,"Guadalajara",273,"Betula alba","IAVC",3,21,"-","-","0.0001642","-0.00000023035","-","-","-","-"
19,"Guadalajara",273,"Betula alba","VLE",3,12,"-","-","-","-","0.0000466","2.38142","-","-"
19,"Guadalajara",74,"Corylus avellana","VCC",3,11,"-","-","-","-","0.0017568","1.68729","0.93055","-"
19,"Guadalajara",74,"Corylus avellana","VSC",3,7,"-4.44000","0.8334608","0.0000816","-","-","-","-","-"
19,"Guadalajara",74,"Corylus avellana","IAVC",3,21,"-","-","0.0001896","-0.00000027200","-","-","-","-"
19,"Guadalajara",74,"Corylus avellana","VLE",3,12,"-","-","-","-","0.0010626","1.85153","-","-"
19,"Guadalajara",75,"Juglans regia","VCC",4,11,"-","-","-","-","0.0052529","1.41567","1.11603","-"
19,"Guadalajara",75,"Juglans regia","VSC",4,7,"1.34000","0.7876609","0.0000212","-","-","-","-","-"
19,"Guadalajara",75,"Juglans regia","IAVC",4,21,"-","-","0.0001896","-0.00000027200","-","-","-","-"
19,"Guadalajara",75,"Juglans regia","VLE",4,12,"-","-","-","-","0.0000001","3.52547","-","-"
19,"Guadalajara",276,"Acer monspessulanum","VCC",5,11,"-","-","-","-","0.0017568","1.68729","0.93055","-"
19,"Guadalajara",276,"Acer monspessulanum","VSC",5,7,"-4.44000","0.8334608","0.0000816","-","-","-","-","-"
19,"Guadalajara",276,"Acer monspessulanum","IAVC",5,21,"-","-","0.0001896","-0.00000027200","-","-","-","-"
19,"Guadalajara",276,"Acer monspessulanum","VLE",5,12,"-","-","-","-","0.0010626","1.85153","-","-"
19,"Guadalajara",378,"Sorbus aucuparia","VCC",5,11,"-","-","-","-","0.0017568","1.68729","0.93055","-"
19,"Guadalajara",378,"Sorbus aucuparia","VSC",5,7,"-4.44000","0.8334608","0.0000816","-","-","-","-","-"
19,"Guadalajara",378,"Sorbus aucuparia","IAVC",5,21,"-","-","0.0001896","-0.00000027200","-","-","-","-"
19,"Guadalajara",378,"Sorbus aucuparia","VLE",5,12,"-","-","-","-","0.0010626","1.85153","-","-"
19,"Guadalajara",92,"Robinia pseudoacacia","VCC",5,11,"-","-","-","-","0.0003503","1.91641","1.07611","-"
19,"Guadalajara",92,"Robinia pseudoacacia","VSC",5,7,"5.37000","0.7713033","0.0000347","-","-","-","-","-"
19,"Guadalajara",92,"Robinia pseudoacacia","IAVC",5,21,"-","-","0.0001896","-0.00000027200","-","-","-","-"
19,"Guadalajara",92,"Robinia pseudoacacia","VLE",5,12,"-","-","-","-","0.0001247","2.16723","-","-"
19,"Guadalajara",395,"Prunus avium","VCC",5,11,"-","-","-","-","0.0017568","1.68729","0.93055","-"
19,"Guadalajara",395,"Prunus avium","VSC",5,7,"-4.44000","0.8334608","0.0000816","-","-","-","-","-"
19,"Guadalajara",395,"Prunus avium","IAVC",5,21,"-","-","0.0001896","-0.00000027200","-","-","-","-"
19,"Guadalajara",395,"Prunus avium","VLE",5,12,"-","-","-","-","0.0010626","1.85153","-","-"
19,"Guadalajara",97,"Sambucus nigra","VCC",5,11,"-","-","-","-","0.0004732","1.98799","0.75629","-"
19,"Guadalajara",97,"Sambucus nigra","VSC",5,7,"-4.94000","0.8041761","0.0000186","-","-","-","-","-"
19,"Guadalajara",97,"Sambucus nigra","IAVC",5,21,"-","-","0.0001896","-0.00000027200","-","-","-","-"
19,"Guadalajara",97,"Sambucus nigra","VLE",5,12,"-","-","-","-","0.0016601","1.77360","-","-"
19,"Guadalajara",399,"Morus spp.","VCC",5,11,"-","-","-","-","0.0006992","1.93911","0.68760","-"
19,"Guadalajara",399,"Morus spp.","VSC",5,7,"-3.37000","0.9223876","0.0000021","-","-","-","-","-"
19,"Guadalajara",399,"Morus spp.","IAVC",5,21,"-","-","0.0001896","-0.00000027200","-","-","-","-"
19,"Guadalajara",399,"Morus spp.","VLE",5,12,"-","-","-","-","0.0000001","3.52547","-","-"
20,"Gipuzkoa",207,"Acacia melanoxylon","VCC",2,11,"-","-","-","-","0.0004732","1.98799","0.75629","-"
20,"Gipuzkoa",207,"Acacia melanoxylon","VSC",2,7,"-4.94000","0.8041761","0.0000186","-","-","-","-","-"
20,"Gipuzkoa",207,"Acacia melanoxylon","IAVC",2,21,"-","-","0.0004584","-0.00000043441","-","-","-","-"
20,"Gipuzkoa",207,"Acacia melanoxylon","VLE",2,12,"-","-","-","-","0.0016601","1.77360","-","-"
20,"Gipuzkoa",207,"Acacia melanoxylon","VCC",3,11,"-","-","-","-","0.0004732","1.98799","0.75629","-"
20,"Gipuzkoa",207,"Acacia melanoxylon","VSC",3,7,"-4.94000","0.8041761","0.0000186","-","-","-","-","-"
20,"Gipuzkoa",207,"Acacia melanoxylon","IAVC",3,21,"-","-","0.0004584","-0.00000043441","-","-","-","-"
20,"Gipuzkoa",207,"Acacia melanoxylon","VLE",3,12,"-","-","-","-","0.0016601","1.77360","-","-"
20,"Gipuzkoa",207,"Acacia melanoxylon","VCC",5,11,"-","-","-","-","0.0004732","1.98799","0.75629","-"
20,"Gipuzkoa",207,"Acacia melanoxylon","VSC",5,7,"-4.94000","0.8041761","0.0000186","-","-","-","-","-"
20,"Gipuzkoa",207,"Acacia melanoxylon","IAVC",5,21,"-","-","0.0004584","-0.00000043441","-","-","-","-"
20,"Gipuzkoa",207,"Acacia melanoxylon","VLE",5,12,"-","-","-","-","0.0016601","1.77360","-","-"
20,"Gipuzkoa",307,"Acacia dealbata","VCC",3,11,"-","-","-","-","0.0004732","1.98799","0.75629","-"
20,"Gipuzkoa",307,"Acacia dealbata","VSC",3,7,"-4.94000","0.8041761","0.0000186","-","-","-","-","-"
20,"Gipuzkoa",307,"Acacia dealbata","IAVC",3,21,"-","-","0.0004584","-0.00000043441","-","-","-","-"
20,"Gipuzkoa",307,"Acacia dealbata","VLE",3,12,"-","-","-","-","0.0016601","1.77360","-","-"
20,"Gipuzkoa",307,"Acacia dealbata","VCC",5,11,"-","-","-","-","0.0004732","1.98799","0.75629","-"
20,"Gipuzkoa",307,"Acacia dealbata","VSC",5,7,"-4.94000","0.8041761","0.0000186","-","-","-","-","-"
20,"Gipuzkoa",307,"Acacia dealbata","IAVC",5,21,"-","-","0.0004584","-0.00000043441","-","-","-","-"
20,"Gipuzkoa",307,"Acacia dealbata","VLE",5,12,"-","-","-","-","0.0016601","1.77360","-","-"
20,"Gipuzkoa",8,"Phillyrea latifolia","VCC",2,11,"-","-","-","-","0.0004732","1.98799","0.75629","-"
20,"Gipuzkoa",8,"Phillyrea latifolia","VSC",2,7,"-4.94000","0.8041761","0.0000186","-","-","-","-","-"
20,"Gipuzkoa",8,"Phillyrea latifolia","IAVC",2,19,"4.20171","-0.0846579","0.0005656","-0.00000066378","-","-","-","-"
20,"Gipuzkoa",8,"Phillyrea latifolia","VLE",2,12,"-","-","-","-","0.0016601","1.77360","-","-"
20,"Gipuzkoa",8,"Phillyrea latifolia","VCC",3,11,"-","-","-","-","0.0004732","1.98799","0.75629","-"
